Dates where asshole ate and now blaming on me,,,,me,sk,others,,,
30-07-2022,Cash,Sports,-140,46.66,46.66,46.66,Dinner(2 thali),,
31-07-2022,Cash,Sports,-140,46.66,46.66,46.66,Lunch (2 thali),,
31-07-2022,Cash,Food,-140,46.66,46.66,46.66,Dinner(2 thali),,
01-08-2022,Cash,Food,"-6,400",3200,"3,200",,Mess (me & sakshi),,paid
06-08-2022,Cash,Entertainment,-520,260,260,,Sukana lake(me & sakshi),,
09-08-2022,Cash,House,-120,60,60,,"Sugar,chaipatti",,
11-08-2022,Cash,Food,-40,20,20,,Maggi(mess holiday),,
14-08-2022,Cash,Sports,-60,30,30,,"Daalchini,ilaychi,toast",,
15-08-2022,Cash,Toiletry,-120,,120,,Exam board(sakshi),,
15-08-2022,Cash,Clothes,-60,30,30,,2 cotten handkerchiefs,,
15-08-2022,Cash,Clothes,-100,33,77,,3 pair socks,,
15-08-2022,Cash,Toiletry,-120,60,60,,Hair serum,,
15-08-2022,Cash,Toiletry,-10,,10,,Marker(saku),,
15-08-2022,Cash,Toiletry,-10,,10,,Scale - 2,,
15-08-2022,Cash,Toiletry,-720,360,360,,Notebooks (12 quantity),,
15-08-2022,Cash,Car,-60,30,30,,Me and sakshi kharar up & down,,
20-08-2022,Cash,Car,-60,30,30,,CU(me & sakshi),,
21-08-2022,Cash,Sports,-30,15,15,,Maggi,,
22-08-2022,Cash,Sports,-40,,40,,Maggi(bekar j1 sakshi),,
29-08-2022,Cash,Gifts,-300,,300,,Watch gift for sk bday,,
29-08-2022,Cash,Gifts,-80,,80,,Diary,,
29-08-2022,Cash,Eating out,-45,30,15,,Samosa,,
29-08-2022,Cash,Sports,-20,10,10,,Toast ,,
03-09-2022,Cash,Taxi,-140,70,70,,VR mall (up down) me & sakshi (bday party anuj),,
04-09-2022,Cash,Sports,-40,20,20,,Parle G + milk,,
05-09-2022,Cash,Sports,-20,10,10,,Toast ,,
05-09-2022,Cash,Gifts,-400,,400,,Sakshi table,,
06-09-2022,Cash,Sports,-300,125,175,,Tooth paste + odomas+brush(2 types)jsofty,,
15-09-2022,Cash,Sports,-40,,40,,Ice cream - 2 (me & sakshi),,
15-09-2022,Cash,Taxi,-10,,10,,Sakshi ( clg to home via kharar),,
22-09-2022,Cash,Sports,-50,25,25,,Chaipatti + toast,,
11-10-2022,Cash,Sports,-80,40,40,,Rajama rice (me & sakshi),,
14-10-2022,Cash,Sports,-80,40,40,,Rajama rice( me and sakshi),,
15-10-2022,Cash,Gifts,"-2,000",,"2,000",,Sakshi©s Diwali money sent,,
17-10-2022,Cash,Sports,-80,40,40,,Rajama rice (me & sakshi),,
17-10-2022,Cash,Eating out,-20,10,10,,2 chai (me & sakshi),,
17-10-2022,Cash,Bills,-40,,40,,Sidrat chilli cheese toast ,,
21-10-2022,Cash,Sports,-220,110,110,,Lighting for diwali,,
22-10-2022,Cash,Sports,-207,103.5,103.5,, 2 Zomato thali (me & sakshi),,
22-10-2022,Cash,Sports,-166,83,83,, Zomato thali ( me & sakshi),,
22-10-2022,Cash,Sports,-64,32,32,,Lachha paratha ( me and sakshi) ,,
23-10-2022,Cash,Sports,-20,10,10,,Milk,,
23-10-2022,Cash,Sports,-30,15,15,,Banana,,
23-10-2022,Cash,Sports,-45,15,15,,Sugar,,
23-10-2022,Cash,Sports,-10,5,5,,Chaipatti,,
23-10-2022,Cash,Eating out,-50,,50,,Kurkure for ayushi vaishanv,,
23-10-2022,Cash,Food,-20,10,10,,Pani puri,,
24-10-2022,Cash,Sports,-200,100,100,,Sent to sakshi for zomato thali,,
24-10-2022,Cash,Entertainment,-90,45,45,,Fatake,,
24-10-2022,Cash,Sports,-350,175,175,,Rasgulla + gulab jamun,,
24-10-2022,Cash,Sports,-50,25,25,,2 Chai + toast ,,
28-10-2022,Cash,Sports,-187,93.5,93.5,,VR mall (up) me & sakshi (bday party annu),,
28-10-2022,Cash,Sports,-130,65,65,,VR mall (down ) me & sakshi (bday party annu),,
30-10-2022,Cash,Sports,-190,95,95,,Rice + pop corns + soap ,,
31-10-2022,Cash,Sports,-80,40,40,,Rajma rice (me & sakshi),,
31-10-2022,Cash,Sports,-174,87,87,,Dinner (me & sakshi),,
01-11-2022,Cash,Sports,-70,35,35,,Paratha lunch ( me & sakshi),,
01-11-2022,Cash,Sports,-20,,20,,Coffee(sakshi),,
01-11-2022,Cash,Sports,-10,5,5,,Aale,,
01-11-2022,Cash,Sports,-95,47.5,47.5,,Maggi + milk,,
01-11-2022,Cash,Sports,-60,30,30,,Thali dinner( me & sakshi),,
03-11-2022,Cash,Sports,-80,40,40,,Rajma rice (me & sakshi),,
05-11-2022,Cash,Sports,-165,83.5,83.5,,Sakshi (thali zomato),,
06-11-2022,Cash,Sports,-140,70,70,,Sengadane 1 kg,,
06-11-2022,Cash,Sports,-60,30,30,,Gul ,,
06-11-2022,Cash,Sports,-28,14,14,,All out chakkar ,,
06-11-2022,Cash,Sports,-20,10,10,,Fast card ,,
06-11-2022,Cash,Sports,-77,38.5,38.5,,All out refill,,
06-11-2022,Cash,Sports,-55,15,15,,Sugar + chai cups,,
06-11-2022,Cash,Sports,-110,55,55,,Pizza ,,
07-11-2022,Cash,Sports,-80,40,40,,Rajama rice (me & sakshi),,
01-12-2022,Cash,Sports,-60,30,30,,29 nov  Lunch ( me & sakshi ) thali ,,
01-12-2022,Cash,Sports,-60,30,30,,29 nov dinner  ( me & sakshi ) thali ,,
02-12-2022,Cash,Sports,-100,50,50,,2 dec dinner  ( me & sakshi ) clg veg roll,,
03-12-2022,Cash,Sports,-60,30,30,,3 dec dinner (me & sakshi),,
04-12-2022,Cash,Sports,-60,30,30,,4 dec (me & sakshi) lunch ,,
05-12-2022,Cash,Sports,-60,30,30,,5 dec dinner (me & sakshi) ,,
05-12-2022,Cash,Eating out,-150,70,70,, 5 dec ( me & sakshi ) 70 rajma+ 30 chai + 30 samosa + 20 panipuri + 20 kulcha + 20 maggie ,,
06-12-2022,Cash,Sports,-60,30,30,,6 dec lunch  (me & sakshi) ,,
07-12-2022,Cash,Sports,-120,60,60,,7  dec dinner (me & sakshi)  (mehak refused from dinner),,
08-12-2022,Cash,Sports,-60,30,30,,8 dec dinner (me & sakshi) ,,
08-12-2022,Cash,Sports,-60,30,30,,8 dec lunch  (me & sakshi)  paratha ,,
09-12-2022,Cash,Sports,-60,30,30,,9 dec dinner (me & sakshi) thali,,
10-12-2022,Cash,Sports,-60,30,30,,10 dec dinner (me & sakshi) thali ,,
11-12-2022,Cash,Sports,-60,30,30,, 11 dec dinner (me & sakshi)  paratha (back side) ,,
11-12-2022,Cash,Sports,-40,20,20,,Bread 11 dec breakfast (me & sakshi) ,,
12-12-2022,Cash,Sports,-40,20,20,,Maggie 12 dec dinner (me & sakshi) ,,
12-12-2022,Cash,Sports,-60,30,30,,12 dec dinner (me & sakshi) ,,
13-12-2022,Cash,Sports,-100,50,30,,Milk + maggie 3 + 2 biscuit + layss + adrak,,
15-12-2022,Cash,Sports,-80,40,40,,2 paratha + 2 chai (me & sakshi),,
15-12-2022,Cash,Eating out,-40,20,20,,Maggi,,
18-12-2022,Cash,Sports,-240,120,120,,Cab pune station to lohegoen,,
03-01-2023,Cash,Sports,-93,33,33,,Harpic,,
06-01-2023,Cash,Sports,-180,125,45,,Tooth paste,,
11-02-2023,Cash,Sports,-50,25,25,,Vegetables +  salted peanuts,,
16-02-2023,Cash,Sports,-115,,,,Rice + oil + ice cream + biscuit + vim bar ,,
22-02-2023,Cash,Food,-50,25,25,,Apple ,,
22-02-2023,Cash,Sports,-30,15,15,,Vegetable.,,
03-02-2023,Cash,Sports,"-2,820",1410,"1,410",,mess,,
01-03-2023,Cash,Sports,-27,13.5,13.5,,Grocery ,,
02-03-2023,Cash,Sports,-160,80,80,,Paratha me and sakshi dinner,,
04-03-2023,Cash,Sports,-160,80,80,,Grocery ,,
18-03-2023,Cash,Sports,-40,20,20,,Milks +  salted peanuts,,
18-03-2023,Cash,Sports,-56,28,28,,Roti me and saksh,,
21-03-2023,Cash,Sports,-140,70,70,,Paratha me and sakshi dinner,,
21-03-2023,Cash,Sports,-20,7,7,,Milk ,,
24-03-2023,Cash,Sports,-60,30,30,,Macaroni + puffcorn ,,
25-03-2023,Cash,Sports,-130,65,65,,Paratha chai me and sakshi ,,
25-03-2023,Cash,Sports,-40,20,20,,2 ice creams me and sakshi,,
25-03-2023,Cash,Sports,-70,35,35,,Dinner rajama rice me and sakshi ,,
25-03-2023,Cash,Sports,-30,15,15,,Maggi,,
26-03-2023,Cash,Sports,-112,56,56,,Roti me and sakshi ,,
01-04-2023,Cash,Sports,-130,80,50,,Mix paratha + aalo paratha + 2 chai + layz ,,
01-04-2023,Cash,Sports,-50,25,25,, salted peanuts + kurkure + jeera,,
02-04-2023,Cash,Sports,-85,45,35,,Sugar and toast,,
03-04-2023,Cash,Sports,-49,24.5,24.5,,7 roti,,
11-04-2023,Cash,Sports,-30,15,15,,Jeera + salted peanut + biscuit ,,
11-04-2023,Cash,Sports,-20,10,10,,Sabji ,,
18-04-2023,Cash,Sports,-45,15,15,,Sugar,,
18-04-2023,Cash,Sports,-60,30,30,,Daal,,
21-04-2023,Cash,Sports,-224,112,112,,Grocery ,,
21-04-2023,Cash,Sports,-40,20,20,,Kulfi ,,
21-04-2023,Cash,Sports,-20,10,10,,Milk,,
23-04-2023,Cash,Sports,-30,15,15,,Milk + jeera,,
26-04-2023,Cash,Sports,-170,65,65,,Water melllon ans musk mellon ,,
30-04-2023,Cash,Sports,-150,70,70,,Roti me and sakshi ,,
06-05-2023,Cash,Sports,-28,14,14,,4 roti,,
07-05-2023,Cash,Sports,-70,35,35,,Partha with sakshi k extra paid 30 t,,
07-05-2023,Cash,Sports,-70,35,35,,Paratha  me and sakshi ,,
14-05-2023,Cash,Sports,-40,20,20,,2 ice creams me and sakshi,,
14-05-2023,Cash,Sports,-30,15,15,,Biscuit maggi ,,
14-05-2023,Cash,Sports,-50,25,25,,Onion 2 kg ,,
20-05-2023,Cash,Sports,-45,22.5,22.5,,2 chai + grocery ,,
21-05-2023,Cash,Sports,-90,45,45,,Grocery + 50 watermelon ,,
22-05-2023,Cash,Sports,-56,28,28,,8 roti ,,
24-05-2023,Cash,Sports,-40,20,20,,Muskmellon,,
24-05-2023,Cash,Sports,-40,17,17,,Milk and maggi ,,
26-05-2023,Cash,Sports,-60,30,30,,2 bread + 1 biscuit + milk + jeera ,,
27-05-2023,Cash,Sports,-150,75,75,,Lunch mi and sakshi,,
27-05-2023,Cash,Sports,-80,,80,,Rajama rice sakshi ,,
27-05-2023,Cash,Sports,-40,20,20,,Kharbhuja ,,
27-05-2023,Cash,Sports,-50,25,25,,Paratha dinner.me and sakshi ,,
28-05-2023,Cash,Sports,-28,14,14,,7 roti ,,
29-05-2023,Cash,Sports,-30,,30,,Sakshi paratha ,,
05-06-2023,Cash,Sports,-125,62.5,62.5,,1 kg rice + 1 kg onion + 1 kg potato + rusk + jeera + khera ,,
07-06-2023,Cash,Sports,-60,30,30,,Rusk + salted peanut  ,,
09-06-2023,Cash,Sports,-69,34.5,34.5,,Rusk + 7 roti,,
10-06-2023,Cash,Sports,-206,103,103,,Grocery + 1kg onion + 1 kg potato + half tomato + jeera + ajwine ,,
11-06-2023,Cash,Sports,-55,27.5,27.5,,Rice and chaipatti ,,
,,,,,13676.48,,,,
